Student,Grade
student_01,90.88488052
student_02,82.01456913
student_03,84.78594326
student_04,89.90678182
student_05,74.13272665
student_06,79.19895527
student_07,79.47881717
student_08,77.57440404
student_09,80.11965095
student_10,77.62995714
student_11,74.91103249
student_12,81.38086302
student_13,87.58072418
student_14,89.74435452
student_15,57.76303563
student_16,77.53697009
student_17,90.32800794
student_18,96.53478431
student_19,88.25739545
student_20,90.21083333
student_21,89.11169419
student_22,82.67807284
student_23,88.33544719
student_24,90.49191919
student_25,88.56511291
student_26,81.96045426
student_27,84.17870931
student_28,85.86564472
student_29,98.65857172
student_30,93.72106941