Treatment,Dose,Infusions
Vehicle,0.003,16
Vehicle,0.003,18
Vehicle,0.003,24
Vehicle,0.003,9
Vehicle,0.003,31
Vehicle,0.003,90
Vehicle,0.003,21
Vehicle,0.003,16
Vehicle,0.003,83
Vehicle,0.003,14
Vehicle,0.003,55
Vehicle,0.003,19
Vehicle,0.003,12
Vehicle,0.003,24
Vehicle,0.003,38
Vehicle,0.003,56
Vehicle,0.003,55
Vehicle,0.003,19
Vehicle,0.003,12
Vehicle,0.003,19
Vehicle,0.003,5
Vehicle,0.003,13
Vehicle,0.003,41
Vehicle,0.001,41
Vehicle,0.001,27
Vehicle,0.001,39
Vehicle,0.001,131
Vehicle,0.001,25
Vehicle,0.001,139
Vehicle,0.001,29
Vehicle,0.001,32
Vehicle,0.001,98
Vehicle,0.001,28
Vehicle,0.001,97
Vehicle,0.001,81
Vehicle,0.001,14
Vehicle,0.001,47
Vehicle,0.001,63
Vehicle,0.001,48
Vehicle,0.001,97
Vehicle,0.001,81
Vehicle,0.001,14
Vehicle,0.001,16
Vehicle,0.001,26
Vehicle,0.001,11
Vehicle,0.001,42
Vehicle,0.003,84
Vehicle,0.003,130
Vehicle,0.003,78
Vehicle,0.003,137
Vehicle,0.003,49
Vehicle,0.003,189
Vehicle,0.003,88
Vehicle,0.003,43
Vehicle,0.003,180
Vehicle,0.003,28
Vehicle,0.003,72
Vehicle,0.003,60
Vehicle,0.003,24
Vehicle,0.003,20
Vehicle,0.003,37
Vehicle,0.003,98
Vehicle,0.003,72
Vehicle,0.003,60
Vehicle,0.003,24
Vehicle,0.003,79
Vehicle,0.003,19
Vehicle,0.003,27
Vehicle,0.003,55
Vehicle,0.01,61
Vehicle,0.01,45
Vehicle,0.01,39
Vehicle,0.01,68
Vehicle,0.01,36
Vehicle,0.01,75
Vehicle,0.01,17
Vehicle,0.01,14
Vehicle,0.01,86
Vehicle,0.01,15
Vehicle,0.01,39
Vehicle,0.01,25
Vehicle,0.01,18
Vehicle,0.01,16
Vehicle,0.01,33
Vehicle,0.01,36
Vehicle,0.01,39
Vehicle,0.01,25
Vehicle,0.01,18
Vehicle,0.01,8
Vehicle,0.01,44
Vehicle,0.01,10
Vehicle,0.01,21
Vehicle,0.03,27
Vehicle,0.03,44
Vehicle,0.03,14
Vehicle,0.03,26
Vehicle,0.03,15
Vehicle,0.03,34
Vehicle,0.03,14
Vehicle,0.03,8
Vehicle,0.03,40
Vehicle,0.03,5
Vehicle,0.03,16
Vehicle,0.03,15
Vehicle,0.03,9
Vehicle,0.03,19
Vehicle,0.03,24
Vehicle,0.03,24
Vehicle,0.03,16
Vehicle,0.03,15
Vehicle,0.03,9
Vehicle,0.03,19
Vehicle,0.03,5
Vehicle,0.03,7
Vehicle,0.03,10
Estradiol,0.003,14
Estradiol,0.003,23
Estradiol,0.003,21
Estradiol,0.003,35
Estradiol,0.003,61
Estradiol,0.003,19
Estradiol,0.003,25
Estradiol,0.003,20
Estradiol,0.003,4
Estradiol,0.003,26
Estradiol,0.003,10
Estradiol,0.003,10
Estradiol,0.003,12
Estradiol,0.003,31
Estradiol,0.003,19
Estradiol,0.003,8
Estradiol,0.003,38
Estradiol,0.003,10
Estradiol,0.003,10
Estradiol,0.003,12
Estradiol,0.003,20
Estradiol,0.003,10
Estradiol,0.003,17
Estradiol,0.003,6
Estradiol,0.003,7
Estradiol,0.003,42
Estradiol,0.001,15
Estradiol,0.001,28
Estradiol,0.001,15
Estradiol,0.001,34
Estradiol,0.001,77
Estradiol,0.001,34
Estradiol,0.001,82
Estradiol,0.001,6
Estradiol,0.001,26
Estradiol,0.001,57
Estradiol,0.001,13
Estradiol,0.001,16
Estradiol,0.001,32
Estradiol,0.001,7
Estradiol,0.001,20
Estradiol,0.001,21
Estradiol,0.001,104
Estradiol,0.001,13
Estradiol,0.001,16
Estradiol,0.001,32
Estradiol,0.001,26
Estradiol,0.001,35
Estradiol,0.001,27
Estradiol,0.001,14
Estradiol,0.001,4
Estradiol,0.001,60
Estradiol,0.003,60
Estradiol,0.003,28
Estradiol,0.003,28
Estradiol,0.003,83
Estradiol,0.003,78
Estradiol,0.003,8
Estradiol,0.003,39
Estradiol,0.003,60
Estradiol,0.003,42
Estradiol,0.003,106
Estradiol,0.003,18
Estradiol,0.003,45
Estradiol,0.003,22
Estradiol,0.003,12
Estradiol,0.003,17
Estradiol,0.003,11
Estradiol,0.003,78
Estradiol,0.003,18
Estradiol,0.003,45
Estradiol,0.003,22
Estradiol,0.003,17
Estradiol,0.003,66
Estradiol,0.003,66
Estradiol,0.003,20
Estradiol,0.003,12
Estradiol,0.003,39
Estradiol,0.01,43
Estradiol,0.01,24
Estradiol,0.01,17
Estradiol,0.01,43
Estradiol,0.01,42
Estradiol,0.01,10
Estradiol,0.01,22
Estradiol,0.01,36
Estradiol,0.01,38
Estradiol,0.01,51
Estradiol,0.01,11
Estradiol,0.01,46
Estradiol,0.01,14
Estradiol,0.01,8
Estradiol,0.01,13
Estradiol,0.01,3
Estradiol,0.01,68
Estradiol,0.01,11
Estradiol,0.01,46
Estradiol,0.01,14
Estradiol,0.01,13
Estradiol,0.01,28
Estradiol,0.01,16
Estradiol,0.01,12
Estradiol,0.01,5
Estradiol,0.01,26
Estradiol,0.03,13
Estradiol,0.03,10
Estradiol,0.03,7
Estradiol,0.03,20
Estradiol,0.03,37
Estradiol,0.03,9
Estradiol,0.03,13
Estradiol,0.03,11
Estradiol,0.03,20
Estradiol,0.03,13
Estradiol,0.03,8
Estradiol,0.03,2
Estradiol,0.03,11
Estradiol,0.03,41
Estradiol,0.03,15
Estradiol,0.03,11
Estradiol,0.03,77
Estradiol,0.03,8
Estradiol,0.03,2
Estradiol,0.03,11
Estradiol,0.03,14
Estradiol,0.03,18
Estradiol,0.03,15
Estradiol,0.03,5
Estradiol,0.03,13
Estradiol,0.03,13
Progesterone,0.003,25
Progesterone,0.003,28
Progesterone,0.003,25
Progesterone,0.003,44
Progesterone,0.003,67
Progesterone,0.003,71
Progesterone,0.003,46
Progesterone,0.003,59
Progesterone,0.003,187
Progesterone,0.003,45
Progesterone,0.003,28
Progesterone,0.003,34
Progesterone,0.003,45
Progesterone,0.003,23
Progesterone,0.003,1
Progesterone,0.003,25
Progesterone,0.003,15
Progesterone,0.003,31
Progesterone,0.001,43
Progesterone,0.001,21
Progesterone,0.001,61
Progesterone,0.001,57
Progesterone,0.001,249
Progesterone,0.001,113
Progesterone,0.001,46
Progesterone,0.001,70
Progesterone,0.001,263
Progesterone,0.001,91
Progesterone,0.001,16
Progesterone,0.001,27
Progesterone,0.001,91
Progesterone,0.001,159
Progesterone,0.001,17
Progesterone,0.001,135
Progesterone,0.001,11
Progesterone,0.001,75
Progesterone,0.003,178
Progesterone,0.003,47
Progesterone,0.003,189
Progesterone,0.003,114
Progesterone,0.003,213
Progesterone,0.003,68
Progesterone,0.003,73
Progesterone,0.003,62
Progesterone,0.003,311
Progesterone,0.003,66
Progesterone,0.003,10
Progesterone,0.003,15
Progesterone,0.003,66
Progesterone,0.003,176
Progesterone,0.003,22
Progesterone,0.003,130
Progesterone,0.003,35
Progesterone,0.003,75
Progesterone,0.01,75
Progesterone,0.01,35
Progesterone,0.01,87
Progesterone,0.01,119
Progesterone,0.01,53
Progesterone,0.01,79
Progesterone,0.01,37
Progesterone,0.01,45
Progesterone,0.01,112
Progesterone,0.01,32
Progesterone,0.01,6
Progesterone,0.01,17
Progesterone,0.01,32
Progesterone,0.01,53
Progesterone,0.01,6
Progesterone,0.01,47
Progesterone,0.01,21
Progesterone,0.01,35
Progesterone,0.03,17
Progesterone,0.03,17
Progesterone,0.03,31
Progesterone,0.03,47
Progesterone,0.03,30
Progesterone,0.03,33
Progesterone,0.03,19
Progesterone,0.03,22
Progesterone,0.03,42
Progesterone,0.03,14
Progesterone,0.03,40
Progesterone,0.03,26
Progesterone,0.03,14
Progesterone,0.03,22
Progesterone,0.03,5
Progesterone,0.03,25
Progesterone,0.03,14
Progesterone,0.03,16