Title,Gross
National Treasure Book of Secrets,219960000
National Treasure,173010000
The Croods,187000000
The Rock,134070000
Ghost Rider,115800000
Face Off,112230000
Gone in 60 Seconds,101650000
Con Air,101120000
City of Angels,78690000
The Sorcerers Apprentice,63150000
Knowing,79950000
Snake Eyes,55000000
Kic Ass,48070000
Lord of War,24150000
The Family Man,75800000
Windtalkers,40900000
Drive Angry,10710000
The Wicker Man,23650000
8MM,36620000
World Trade Center,70280000
Moonstruck,80640000
Raising Arizona,22850000
Adaptation,22250000
Peggy Sue Got Married,41380000
National Treasures Book of Secrets,219960000
The Croods A New Age,58570000
Kick Ass 2,28790000
Next,18200000
The Trust,2110000
Stolen,320000
The Ant Bully,28140000
The Frozen Ground,680000
Rage,190000
Snowden,21580000
The Runner,40000
Mandy,1220000
Color Out of Space,590000
Ghost Rider Spirit of Vengeance,51770000
Dying of the Light,100000
Army of One,290000
Pay the Ghost,210000
The Humanity Bureau,20000
Outcast,240000
Left Behind,13070000
Trespass,50000
Season of the Witch,24830000
A Score to Settle,10000
Dog Eat Dog,170000
USS Indianapolis Men of Courage,40000
The Unbearable Weight of Massive Talent,29120000
