Rank,Country (NOC),Gold,Silver,Bronze,Total
1,United States,40,44,42,126
2,China,40,27,24,91
3,Great Britain,14,22,29,65
4,France,16,26,22,64
5,Australia,18,19,16,53
6,Japan,20,12,13,45
7,Netherlands,15,7,12,34
8,Germany,12,13,8,33
9,South Korea,13,9,10,32
10,Italy,12,13,15,40
11,Canada,9,7,11,27
12,Brazil,3,7,10,20
13,New Zealand,10,7,3,20
14,Hungary,6,7,6,19
15,Spain,5,4,9,18
16,Uzbekistan,8,2,3,13
17,Iran,3,6,3,12
18,Ukraine,3,5,4,12
19,Sweden,4,4,3,11
20,Kenya,4,2,5,11
21,Belgium,3,1,6,10
22,Czech Republic,2,3,5,10
23,Romania,3,4,2,9
24,Bulgaria,2,5,2,9
25,Turkey,2,2,5,9
26,South Africa,2,3,3,8
27,Norway,4,1,3,8
28,Kazakhstan,0,1,5,6
29,Colombia,2,0,4,6
30,Armenia,1,3,2,6
31,Denmark,1,4,2,7
32,Serbia,0,2,3,5
33,Greece,2,2,1,5
34,Israel,2,1,2,5
35,Poland,2,1,2,5
36,Egypt,1,2,2,5
37,Portugal,1,1,3,5
38,Venezuela,1,1,2,4
39,Thailand,1,1,2,4
40,Croatia,2,0,2,4
41,Chinese Taipei,0,1,2,3
42,Indonesia,0,0,3,3
43,Singapore,1,0,1,2
44,Kuwait,1,0,1,2
45,Tunisia,1,1,0,2
46,Dominican Republic,1,1,0,2
47,Austria,0,2,0,2
48,Mongolia,0,1,1,2
49,Azerbaijan,0,0,2,2
50,Finland,0,1,0,1
51,Saudi Arabia,0,0,1,1